x_i,y_i
-5,12.917
-4.9497,13.067
-4.8995,12.589
-4.8492,12.004
-4.799,10.641
-4.7487,11.258
-4.6985,10.107
-4.6482,11.16
-4.598,11.626
-4.5477,12.026
-4.4975,11.17
-4.4472,11.447
-4.397,9.2256
-4.3467,7.3552
-4.2965,6.1275
-4.2462,5.2165
-4.196,5.8464
-4.1457,7.7253
-4.0955,8.8428
-4.0452,10.562
-3.995,11.468
-3.9447,11.712
-3.8945,10.326
-3.8442,9.307
-3.794,9.0808
-3.7437,8.0961
-3.6935,9.4018
-3.6432,8.9216
-3.593,10.667
-3.5427,11.185
-3.4925,9.2607
-3.4422,9.2691
-3.392,7.2025
-3.3417,5.2251
-3.2915,3.75
-3.2412,3.3361
-3.191,4.3926
-3.1407,4.9009
-3.0905,6.4947
-3.0402,9.7
-2.9899,9.6782
-2.9397,9.3737
-2.8894,8.6212
-2.8392,7.1734
-2.7889,5.5258
-2.7387,5.9961
-2.6884,6.7322
-2.6382,7.3133
-2.5879,8.3794
-2.5377,8.335
-2.4874,7.3618
-2.4372,5.5208
-2.3869,3.8468
-2.3367,2.4453
-2.2864,0.67946
-2.2362,0.29856
-2.1859,1.8072
-2.1357,2.285
-2.0854,3.0814
-2.0352,4.0247
-1.9849,5.8347
-1.9347,5.2829
-1.8844,4.5248
-1.8342,3.6275
-1.7839,2.8926
-1.7337,2.0448
-1.6834,2.775
-1.6332,2.2533
-1.5829,3.3736
-1.5327,3.6387
-1.4824,3.215
-1.4322,1.7175
-1.3819,0.28029
-1.3317,-1.3855
-1.2814,-3.315
-1.2312,-4.3657
-1.1809,-3.1653
-1.1307,-1.6193
-1.0804,-0.30873
-1.0302,0.22247
-0.9799,-0.20783
-0.92965,-0.56523
-0.8794,-1.1384
-0.82915,-1.9306
-0.77889,-3.5004
-0.72864,-4.5078
-0.67839,-3.0672
-0.62814,-3.6968
-0.57789,-2.8728
-0.52764,-3.6372
-0.47739,-5.8198
-0.42714,-7.2489
-0.37688,-9.5396
-0.32663,-12.84
-0.27638,-15.038
-0.22613,-16.066
-0.17588,-17.751
-0.12563,-18.622
-0.075377,-19.914
-0.025126,-28.106
0.025126,-26.928
0.075377,-18.545
0.12563,-15.462
0.17588,-12.849
0.22613,-11.21
0.27638,-9.0139
0.32663,-7.2881
0.37688,-4.3828
0.42714,-4.0705
0.47739,-1.6749
0.52764,-1.8234
0.57789,-1.5308
0.62814,-2.8367
0.67839,-2.795
0.72864,-3.9455
0.77889,-3.1326
0.82915,-1.0904
0.8794,1.4055
0.92965,2.5451
0.9799,3.663
1.0302,5.9855
1.0804,6.5217
1.1307,6.9493
1.1809,5.7394
1.2312,5.8995
1.2814,6.7104
1.3317,7.091
1.3819,8.1322
1.4322,9.5502
1.4824,9.2016
1.5327,9.9822
1.5829,8.1736
1.6332,6.576
1.6834,6.262
1.7337,6.0399
1.7839,6.1955
1.8342,7.9785
1.8844,10.033
1.9347,11.973
1.9849,13.051
2.0352,14.067
2.0854,13.69
2.1357,14.28
2.1859,12.672
2.2362,12.312
2.2864,12.989
2.3367,13.863
2.3869,14.664
2.4372,15.51
2.4874,17.235
2.5377,15.845
2.5879,14.147
2.6382,13.694
2.6884,11.508
2.7387,12.313
2.7889,11.917
2.8392,13.065
2.8894,15.996
2.9397,16.929
2.9899,18.594
3.0402,19.58
3.0905,19.262
3.1407,18.265
3.191,16.994
3.2412,17.502
3.2915,18.647
3.3417,19.733
3.392,20.352
3.4422,21.439
3.4925,21.233
3.5427,21.116
3.593,19.845
3.6432,17.315
3.6935,16.456
3.7437,16.354
3.794,17.268
3.8442,18.119
3.8945,19.66
3.9447,21.708
3.995,22.335
4.0452,23.25
4.0955,22.893
4.1457,22.829
4.196,22.071
4.2462,22.634
4.2965,22.6
4.3467,22.828
4.397,24.612
4.4472,24.562
4.4975,25.157
4.5477,25.495
4.598,22.693
4.6482,21.508
4.6985,20.856
4.7487,19.453
4.799,21.233
4.8492,21.869
4.8995,24.354
4.9497,25.42
5,27.741
